createdAt,facilityId,co2e,fuelHint,ch4,n2o,ef,co2,month,month_sin,month_cos,anomaly_score,rolling_threshold
2025-01-20 11:02:57.100000+00:00,754c692e-875e-4155-9016-f6d0d67f1b27,0.000599,Natural Gas,1.1e-05,1e-06,53.1145,0.000599,1,0.49999999999999994,0.8660254037844387,0.18493129423636762,0.1857759219063751
2025-01-20 11:02:57.100000+00:00,754c692e-875e-4155-9016-f6d0d67f1b27,0.000599,Natural Gas,1.1e-05,1e-06,53.1145,0.000599,1,0.49999999999999994,0.8660254037844387,0.18493129423636762,0.1857759219063751
2025-01-20 11:02:57.453000+00:00,754c692e-875e-4155-9016-f6d0d67f1b27,0.001144,Natural Gas,2.2e-05,2e-06,53.1145,0.001143,1,0.49999999999999994,0.8660254037844387,0.18493129423636762,0.1857759219063751
2025-01-20 11:02:57.453000+00:00,754c692e-875e-4155-9016-f6d0d67f1b27,0.001144,Natural Gas,2.2e-05,2e-06,53.1145,0.001143,1,0.49999999999999994,0.8660254037844387,0.18493129423636762,0.1857759219063751
2025-01-20 11:02:57.453000+00:00,754c692e-875e-4155-9016-f6d0d67f1b27,0.001144,Natural Gas,2.2e-05,2e-06,53.1145,0.001143,1,0.49999999999999994,0.8660254037844387,0.18493129423636762,0.1857759219063751
2025-01-20 11:02:57.806000+00:00,754c692e-875e-4155-9016-f6d0d67f1b27,0.003324,Natural Gas,6.3e-05,6e-06,53.1145,0.003321,1,0.49999999999999994,0.8660254037844387,0.18493129423636762,0.1857759219063751
2025-01-20 11:02:57.806000+00:00,754c692e-875e-4155-9016-f6d0d67f1b27,0.003324,Natural Gas,6.3e-05,6e-06,53.1145,0.003321,1,0.49999999999999994,0.8660254037844387,0.18493129423636762,0.1857759219063751
2025-01-20 11:02:57.806000+00:00,754c692e-875e-4155-9016-f6d0d67f1b27,0.003324,Natural Gas,6.3e-05,6e-06,53.1145,0.003321,1,0.49999999999999994,0.8660254037844387,0.18493129423636762,0.1857759219063751
2025-01-20 11:02:58.097000+00:00,754c692e-875e-4155-9016-f6d0d67f1b27,0.003924,Natural Gas,7.4e-05,7e-06,53.1145,0.00392,1,0.49999999999999994,0.8660254037844387,0.18493129423636762,0.1857759219063751
2025-01-20 11:02:58.097000+00:00,754c692e-875e-4155-9016-f6d0d67f1b27,0.003924,Natural Gas,7.4e-05,7e-06,53.1145,0.00392,1,0.49999999999999994,0.8660254037844387,0.18493129423636762,0.1857759219063751
2025-01-20 11:02:58.097000+00:00,754c692e-875e-4155-9016-f6d0d67f1b27,0.003924,Natural Gas,7.4e-05,7e-06,53.1145,0.00392,1,0.49999999999999994,0.8660254037844387,0.18493129423636762,0.1857759219063751
2025-01-21 08:05:43.519000+00:00,bf2278d8-0d33-4e28-a55e-ad3c1537af7e,0.0,Bagasse,0.0,0.0,95.6645,0.0,1,0.49999999999999994,0.8660254037844387,0.18147567201261378,0.18493129423636762
2025-01-21 08:05:43.519000+00:00,bf2278d8-0d33-4e28-a55e-ad3c1537af7e,0.0,Bagasse,0.0,0.0,95.6645,0.0,1,0.49999999999999994,0.8660254037844387,0.18147567201261378,0.18493129423636762
2025-01-21 08:05:43.519000+00:00,bf2278d8-0d33-4e28-a55e-ad3c1537af7e,0.0,Bagasse,0.0,0.0,95.6645,0.0,1,0.49999999999999994,0.8660254037844387,0.18147567201261378,0.18493129423636762
2025-02-12 12:37:29.344000+00:00,d3c1ef4c-1c6f-45f7-ac47-2380e716c05c,0.000545,Natural Gas,1e-05,1e-06,53.1145,0.000544,2,0.8660254037844386,0.5000000000000001,0.18277181628825195,0.18493129423636762
2025-02-12 12:37:29.344000+00:00,d3c1ef4c-1c6f-45f7-ac47-2380e716c05c,0.000545,Natural Gas,1e-05,1e-06,53.1145,0.000544,2,0.8660254037844386,0.5000000000000001,0.18277181628825195,0.18493129423636762
2025-02-12 12:37:29.344000+00:00,d3c1ef4c-1c6f-45f7-ac47-2380e716c05c,0.000545,Natural Gas,1e-05,1e-06,53.1145,0.000544,2,0.8660254037844386,0.5000000000000001,0.18277181628825195,0.18493129423636762
2025-02-12 12:37:29.642000+00:00,d3c1ef4c-1c6f-45f7-ac47-2380e716c05c,0.002725,Natural Gas,5.1e-05,5e-06,53.1145,0.002722,2,0.8660254037844386,0.5000000000000001,0.18320079048043592,0.18493129423636762
2025-02-12 12:37:29.642000+00:00,d3c1ef4c-1c6f-45f7-ac47-2380e716c05c,0.002725,Natural Gas,5.1e-05,5e-06,53.1145,0.002722,2,0.8660254037844386,0.5000000000000001,0.18320079048043592,0.18493129423636762
2025-02-12 12:37:29.642000+00:00,d3c1ef4c-1c6f-45f7-ac47-2380e716c05c,0.002725,Natural Gas,5.1e-05,5e-06,53.1145,0.002722,2,0.8660254037844386,0.5000000000000001,0.18320079048043592,0.18493129423636762
2025-02-12 12:37:30.009000+00:00,d3c1ef4c-1c6f-45f7-ac47-2380e716c05c,0.007629,Natural Gas,0.000144,1.4e-05,53.1145,0.007622,2,0.8660254037844386,0.5000000000000001,0.18277181628825195,0.18493129423636762
2025-02-12 12:37:30.009000+00:00,d3c1ef4c-1c6f-45f7-ac47-2380e716c05c,0.007629,Natural Gas,0.000144,1.4e-05,53.1145,0.007622,2,0.8660254037844386,0.5000000000000001,0.18277181628825195,0.18493129423636762
2025-02-12 12:37:30.009000+00:00,d3c1ef4c-1c6f-45f7-ac47-2380e716c05c,0.007629,Natural Gas,0.000144,1.4e-05,53.1145,0.007622,2,0.8660254037844386,0.5000000000000001,0.18277181628825195,0.18493129423636762
2025-02-12 12:37:30.291000+00:00,d3c1ef4c-1c6f-45f7-ac47-2380e716c05c,0.004905,Natural Gas,9.2e-05,9e-06,53.1145,0.0049,2,0.8660254037844386,0.5000000000000001,0.1829863759438582,0.18493129423636762
